1-Methyladenosine_pos-001,1-Methylhistidine_pos-002,1-Methylnicotinamide_pos-003,2-Aminoadipic acid_pos-005,2-Aminooctanoic acid_pos-006,3-Indoleacrylic acid_pos-012,4-Pyridoxic acid_pos-018,5-Hydroxyindoleacetic acid_pos-021,5-Hydroxylysine_pos-023,7-Methylguanosine_pos-028,Acetylcarnitine_pos-029,Acetylcholine_pos-030,AICAR_pos-034,Alanine-Sarcosine_pos-035,Arginine_pos-038,Argininosuccinic acid_pos-039,Asparagine_pos-040,Betaine_pos-042,cAMP_pos-046,Carnitine_pos-047,Carnitine-C12_pos-048,Carnitine-C14_pos-049,Carnitine-C16_pos-050,Carnitine-C18_pos-051,Carnitine-C3_pos-052,Carnitine-C4_pos-053,Carnitine-C5_pos-054,Carnitine-C6_pos-055,Carnitine-C8_pos-056,cGMP_pos-058,Choline_pos-059,Citrulline_pos-060,CMP_pos-061,Creatine_pos-062,Creatinine_pos-063,Cystine_pos-068,Cytidine_pos-069,Cytosine_pos-070,dAMP_pos-071,Glutamine_pos-079,Glycerophosphorylcholine_pos-080,Glycochenodeoxycholate_pos-082,Glycocholic acid_pos-083,GMP_pos-084,GSH_pos-085,GSSG_pos-086,Guanidineacetic acid_pos-087,Guanine_pos-088,Guanosine_pos-089,Histidine_pos-091,Homocysteine_pos-093,Homoserine_pos-094,Hydroxyproline_pos-095,Hypoxanthine_pos-096,Inosine_pos-099,Isoleucine_pos-100,Kynurenic acid_pos-101,Kynurenine_pos-102,Leucine_pos-103,Lysine_pos-105,Methionine_pos-107,Methionine sulfoxide_pos-108,"N,N-Dimethylglycine_pos-110",N-Acetyl-aspartic acid_pos-111,N-Acetylputrescine_pos-114,NAD_pos-115,Neopterin_pos-117,Nicotinamide_pos-118,nicotinate_pos-119,O-Acetyl-serine_pos-123,Ornithine_pos-124,Pantothenic acid_pos-125,Phenylalanine_pos-127,Phosphocholine _pos-128,Proline_pos-132,Purine_pos-134,Pyridoxine_pos-137,Riboflavin_pos-138,S-Adenosyl-methionine_pos-139,SDMA-ADMA_pos-140,Serotonin_pos-142,S-Methyl-5'-thioadenosine_pos-143,Spermidine_pos-144,Thymine_pos-150,Trimethylamine N-oxide_pos-151,Trimethyllysine_pos-152,Tryptophan_pos-154,Tyrosine_pos-155,Uracil_pos-156,Urea_pos-157,Valine-Norvaline_pos-158,Xanthosine_pos-160,NMN_pos-162,Anthranilate_pos-163,NR_pos-175,Tryptamin_pos-176,3-Hydroxy-kynnrenine_pos-177,"1,2,3-Benzenetricarboxylic acid_neg-001",2-Hydroxyisocaproic acid_neg-003,2-Ketohexanoic acid_neg-005,Glycerate-2P_Glycerate-3P_neg-006,3-Methyl-2-oxovaleric acid_neg-008,3-Phenyllactic acid_neg-009,4-Hydroxy-3-methoxyphenylglycol_neg-011,4-Hydroxyphenylpyruvic acid_neg-013,Acetoacetate_neg-015,ADP-ribose_neg-017,AMP_neg-019,Ascorbic acid_neg-020,Cholic acid_neg-023,Citraconic acid_neg-025,Citrate_neg-026,Dihydroorotic acid_neg-031,Fumaric acid_neg-036,G6P-F6P_neg-037,Glucarate_neg-039,Gluconic acid_neg-040,Glucose-Fructose_neg-042,Glucuronic acid_neg-043,Glutamate_neg-044,Glyceric acid_neg-046,Hydroxyglutaric acid_neg-050,IMP_neg-051,Indole-3-carboxylic acid_neg-052,Isocitrate_neg-054,Lactic acid_neg-055,N-Acetyl-Asp-Glu_neg-060,N-Acetyl-D-glucosamine 6-phosphate_neg-061,N-Acetyl-L-alanine_neg-062,Orotic acid_neg-065,Phosphocreatine_neg-067,Pyridoxal 5'-phosphate_neg-071,Pyroglutamic acid_neg-072,Ribose 5-phosphate_neg-074,S-(5'-Adenosyl)-L-homocysteine_neg-075,sn-Glycerol 3-phosphate _neg-077,Sorbitol_neg-078,Succinate_neg-079,Taurine_neg-080,UMP_neg-087,Uridine_neg-088,Xanthine_neg-089,Xanthurenic acid_neg-090,α-D-Galactose 1-phosphate_neg-092,α-Ketoglutaric acid_neg-093,α-ketoisovaleric acid_neg-094,malate_neg-096,label
0.001074615,0.003721728,0.000230749,0.000137303,0.000102587,4.20E-05,0.000100707,2.01E-05,2.40E-05,5.99E-05,0.069943157,0.002219599,5.07E-05,0.002314979,0.004437474,2.88E-05,0.000135525,0.031012519,7.68E-05,0.047260676,0.000527211,4.07E-05,0.00047322,0.000114206,0.003004955,0.001175833,0.000631283,0.002308892,0.007535738,2.23E-05,0.017589719,0.007072635,1.07E-05,0.040742176,0.011447008,0.001010511,7.97E-07,6.08E-05,6.58E-05,0.032545151,0.001688936,6.85E-06,1.34E-05,6.97E-05,0.000105036,0.001046436,0.000348706,1.10E-05,2.05E-05,0.007214693,0.000605492,0.003568766,0.001275002,0.002638181,1.76E-05,0.062890252,0.000118516,0.001521907,0.111537505,0.006866425,0.009231239,7.96E-05,0.004255715,0.000116789,0.000202733,1.58E-05,5.99E-05,0.000662519,9.02E-05,7.02E-05,0.003055036,7.20E-05,0.123941775,0.000159831,0.116173082,0.000215928,0.00022426,5.14E-05,0.000582768,0.001082754,-3.19E-05,0.000187858,1.86E-05,0.00011465,0.000204421,0.000448398,0.091653905,0.040775649,2.53E-05,0.025970031,0.037135115,8.86E-06,5.05E-06,2.28E-05,0.000122101,9.34E-05,1.32E-05,4.30E-05,0.000102606,0.001217014,0.000347156,7.78E-05,0.000105072,1.27E-05,0.000132709,4.15E-05,3.03E-05,0.000121881,-4.47E-05,-7.31E-06,0.000907025,0.016717357,7.26E-05,0.0002681,7.59E-05,6.24E-05,0.00053668,0.000115331,0.000113796,0.00101616,0.000176701,0.00014419,0.000104897,1.45E-05,0.001246242,0.019222866,0.000120375,0.000117968,0.000192447,0.00025419,2.51E-05,3.04E-05,0.000203791,0.000153532,8.27E-06,0.000225208,9.33E-06,0.000928787,0.002764985,4.03E-05,0.000445609,0.000255237,0.000263172,0.000428449,9.39E-05,7.67E-05,0.001525098,0
0.000896592,0.003418779,0.000351779,0.00018782,3.71E-05,9.01E-05,0.000148955,2.38E-05,2.25E-05,0.000114165,0.041425605,0.00170843,5.78E-05,0.003553154,0.007208994,0.000101729,0.000149923,0.033186456,6.76E-05,0.046380588,9.88E-05,7.29E-06,0.000134301,2.51E-05,0.003721986,0.001570234,0.000699494,0.001177533,0.003423881,2.80E-05,0.011907306,0.005747112,1.15E-05,0.018521274,0.014448215,0.001274846,0.0001754,4.21E-05,3.82E-05,0.032680921,0.001254257,5.47E-06,7.83E-06,1.10E-05,0.000196023,0.000425833,0.000501062,5.70E-05,3.94E-05,0.00883702,0.000437587,0.003154996,0.001683899,0.001584569,2.14E-05,0.089804808,0.000169613,0.001401951,0.147481192,0.006425404,0.010185264,0.000100427,0.002811112,4.66E-05,0.00015766,1.72E-06,3.89E-05,0.000538674,7.04E-05,6.57E-05,0.001293074,7.03E-05,0.13447629,0.000193828,0.097146356,0.000247878,0.00025327,4.42E-05,0.000441023,0.000677044,-3.42E-05,0.000195486,2.24E-05,0.00011174,0.000330017,0.000642976,0.093636278,0.043788687,1.23E-05,0.015052567,0.048609351,1.38E-05,1.67E-06,2.04E-05,9.16E-05,8.84E-05,2.03E-05,3.26E-05,0.000141613,0.00253444,0.000180379,0.000146265,0.000146582,6.80E-06,0.000227428,1.83E-05,2.12E-05,3.99E-05,0.012449412,-5.05E-06,0.001016904,0.007928199,3.06E-05,0.000121877,5.59E-05,5.90E-05,0.000110243,0.000133184,0.000125808,0.000658091,9.36E-05,9.50E-05,1.81E-05,1.76E-05,0.001003335,0.010233632,0.000202313,0.000126887,0.000179272,0.000210389,3.67E-05,2.18E-05,0.000103339,0.000115182,3.45E-06,0.000209105,8.84E-06,0.000600567,0.003190025,5.20E-05,0.000354872,0.000167099,0.000277507,0.000274828,6.17E-05,0.00011513,0.000735019,0
0.001378489,0.003283728,0.000285718,0.000283791,4.12E-05,7.74E-05,0.000304088,8.36E-05,2.03E-05,0.000140223,0.043727113,0.003191295,6.57E-05,0.002016123,0.007151143,6.46E-05,8.95E-05,0.029525429,8.59E-05,0.037049149,0.000436364,3.20E-05,0.000251538,3.82E-05,0.004869789,0.001290851,0.000906975,0.001130857,0.00258076,3.08E-05,0.018117666,0.008872877,1.28E-05,0.021226693,0.019547646,0.000941199,2.72E-05,0.000107014,6.39E-05,0.021256026,0.000806403,2.36E-05,2.99E-05,0.000189257,2.53E-05,0.000144674,0.000295772,1.65E-05,1.88E-05,0.004862857,0.000214959,0.003462578,0.000857551,0.002756495,1.69E-05,0.091826995,0.000174077,0.003490072,0.128695707,0.004708166,0.010123519,0.000142263,0.004508114,8.58E-05,0.000770176,0.000112248,0.000200358,0.000544684,3.37E-05,8.31E-05,0.001911569,6.14E-05,0.108110522,0.000150663,0.155779672,0.000300167,0.000191766,5.20E-05,0.001736769,0.001477037,0.000530833,0.000189007,1.64E-05,0.000166507,0.000577634,0.000807865,0.079866253,0.047590845,2.00E-05,0.02642223,0.05390006,1.75E-05,3.15E-05,2.33E-05,0.000132372,8.28E-05,2.47E-05,3.81E-05,0.000187996,0.001939222,0.000112743,0.000141526,0.00095072,1.48E-05,0.000281691,8.05E-05,6.80E-05,0.000146972,-3.69E-05,0.000163973,0.000703376,0.010234455,3.00E-05,0.000110713,7.62E-05,3.77E-05,0.001139922,0.000110886,0.000191383,0.000692747,0.000243475,0.000226876,7.70E-05,2.00E-05,0.000897573,0.009919849,7.79E-05,0.000219194,0.000340142,0.000574803,2.41E-05,1.78E-05,0.000158104,0.000107484,1.06E-05,0.000146308,7.37E-05,0.000419201,0.003416544,0.000205999,0.000287797,0.00019024,0.000263497,0.000299799,5.50E-05,0.000154763,0.000901683,1
0.001053904,0.004096737,0.000559194,0.000276438,3.15E-05,0.000146039,0.000293387,2.90E-05,2.09E-05,9.80E-05,0.046472824,0.001493079,5.25E-05,0.002764911,0.00421915,2.43E-05,0.000126535,0.021826042,6.62E-05,0.040062687,0.00020365,2.28E-05,0.00041242,5.87E-05,0.003819856,0.001049617,0.000641219,0.001445203,0.004011939,1.46E-05,0.012454843,0.004986707,3.08E-05,0.028132875,0.015375808,0.000980973,5.31E-06,4.22E-05,5.24E-05,0.032060787,0.001398402,3.54E-06,5.83E-06,4.16E-05,4.77E-05,0.000634401,0.000273523,1.29E-05,1.38E-05,0.008656006,0.000231112,0.003402655,0.001845322,0.005444417,2.42E-05,0.079404591,0.0001443,0.002031222,0.152493248,0.008228196,0.009403235,0.000119529,0.003173736,6.11E-05,0.000170504,8.72E-06,4.73E-05,0.000810426,5.67E-05,4.31E-05,0.001896161,8.86E-05,0.135458811,0.000121674,0.087275412,0.000296513,0.000271714,3.58E-05,0.000512555,0.001154803,-2.39E-05,0.00017441,1.81E-05,0.000129532,0.000274383,0.000511044,0.096870526,0.045763199,2.22E-05,0.017702218,0.050829972,1.59E-05,4.62E-06,2.39E-05,0.000121533,9.54E-05,1.83E-05,2.47E-05,0.000204558,0.002313105,0.000263232,0.000144553,0.000256842,1.26E-05,0.000145724,4.04E-05,2.54E-05,0.00013824,-4.52E-05,-7.59E-06,0.000835032,0.010764341,2.65E-05,0.000131567,7.53E-05,5.98E-05,0.000536003,0.000104654,0.000124494,0.001438252,0.000201266,0.000106779,8.10E-05,1.82E-05,0.001533315,0.017929337,8.13E-05,0.000119966,0.000210911,0.000263024,2.63E-05,3.68E-05,0.000165807,0.000125357,8.05E-06,0.000209947,1.04E-05,0.000730919,0.002731578,8.46E-05,0.000645704,0.000731502,0.000299954,0.000384582,9.70E-05,0.000134982,0.001039674,0
0.001140934,0.003056334,0.00019396,0.00029906,1.71E-05,4.00E-05,0.000226506,5.04E-05,1.79E-05,9.56E-05,0.051336197,0.002190494,5.97E-05,0.001496548,0.006770137,5.10E-05,0.000146409,0.038945455,7.59E-05,0.024014613,0.00025945,1.84E-05,0.00017182,4.14E-05,0.002757879,0.000854263,0.000822677,0.00119483,0.004050083,1.83E-05,0.017850666,0.009855234,4.07E-05,0.02540393,0.014405529,0.001360069,1.80E-05,5.49E-05,0.000104783,0.027099772,0.001030134,1.36E-05,7.48E-06,0.000477386,3.08E-05,0.00013116,0.000473325,3.34E-05,1.71E-05,0.007269512,0.000341639,0.004008066,0.001178708,0.001829412,1.38E-05,0.098270149,0.000120839,0.00166093,0.166426748,0.007306851,0.010123686,0.000103339,0.004240023,6.74E-05,0.00021202,0.000181024,4.22E-05,0.000571473,4.68E-05,7.16E-05,0.002185491,6.68E-05,0.11514833,0.000179539,0.09800155,0.000218338,0.000255584,3.99E-05,0.000633792,0.00122466,0.000606708,0.000175161,1.81E-05,0.000189783,0.002393809,0.000713843,0.08604706,0.034745807,1.95E-05,0.02423863,0.055952285,1.02E-05,5.92E-05,1.73E-05,0.000147771,8.84E-05,1.77E-05,3.57E-05,0.000197433,0.002792119,0.000137346,0.00016452,0.000207711,1.05E-05,0.000104763,0.0006966,5.48E-05,0.000287349,-7.37E-05,-6.25E-06,0.000775351,0.009637465,1.48E-05,8.32E-05,6.57E-05,4.96E-05,0.000203399,0.000116838,0.000144017,0.001019409,0.000110607,0.000151865,0.000153355,1.98E-05,0.001040241,0.009570196,4.83E-05,0.000112769,0.000271217,0.000178282,4.38E-05,1.12E-05,0.000127545,0.000133993,5.39E-06,0.000173894,1.05E-05,0.000442685,0.004135815,0.000379261,0.000507312,0.000238289,0.000268125,0.000200308,5.41E-05,0.000157425,0.000514598,1
0.001481518,0.002823142,0.000250156,0.000181644,7.85E-05,2.83E-05,0.000249148,7.51E-05,1.61E-05,8.60E-05,0.038677879,0.002401304,7.05E-05,0.002787292,0.004480368,4.08E-05,9.71E-05,0.03639622,7.95E-05,0.032012408,0.000240564,3.20E-05,0.000361405,8.06E-05,0.002731358,0.001192981,0.000878659,0.000972174,0.002323055,3.41E-05,0.01921602,0.007957182,1.48E-05,0.017316782,0.019349484,0.001162128,2.09E-05,3.93E-05,0.000147464,0.030513458,0.001009321,1.51E-05,7.04E-06,0.000171184,5.34E-05,0.000259467,0.000583671,0.000184614,3.38E-05,0.005982889,0.00042873,0.002981551,0.000717834,0.003091959,2.30E-05,0.080347975,0.000154419,0.002123797,0.151241542,0.005763478,0.012035813,0.000103493,0.004511912,8.44E-05,0.000189755,7.32E-05,5.62E-05,0.00058667,0.000131247,7.55E-05,0.001865328,0.000100852,0.114771921,0.000133306,0.133243005,0.000253327,0.00025969,0.000149338,0.000787207,0.00124004,0.000330607,0.00019659,1.89E-05,0.000171253,-7.50E-06,0.000658143,0.099045037,0.046013809,1.87E-05,0.018569663,0.043458727,1.24E-05,2.11E-05,1.47E-05,0.000128356,9.98E-05,1.75E-05,2.60E-05,0.000200249,0.002339487,0.000138635,0.000120314,0.000233583,1.37E-05,0.00042894,2.39E-05,3.25E-05,0.000126484,3.32E-05,8.08E-06,0.000748434,0.011981157,1.98E-05,0.000135975,6.23E-05,4.98E-05,0.000706372,0.000118486,0.00013424,0.001254604,0.000191118,0.000105306,7.62E-05,1.80E-05,0.000846314,0.014205863,6.20E-05,0.000153919,0.000262566,0.000296319,1.38E-05,1.53E-05,9.34E-05,0.000103532,7.03E-06,0.000145853,1.76E-05,0.00046363,0.003347817,6.84E-05,0.000484772,0.000334761,0.000321916,0.000226054,6.81E-05,0.000111098,0.000665123,1
0.001605475,0.005873457,0.00020145,0.000267663,6.93E-05,0.000210799,0.000473235,7.43E-05,2.63E-05,9.81E-05,0.061569964,0.00385897,4.89E-05,0.002884651,0.004902683,5.74E-05,0.00015046,0.031641572,8.25E-05,0.044462779,8.78E-05,7.83E-06,8.17E-05,1.81E-05,0.005288424,0.001472585,0.001124019,0.001206266,0.003202301,2.07E-05,0.017647579,0.010867691,8.92E-06,0.011559108,0.027864104,0.001577458,1.56E-05,0.000228471,4.08E-05,0.030821495,0.000868415,1.58E-06,4.87E-06,1.42E-05,2.14E-05,8.69E-05,0.000349341,1.80E-05,2.14E-05,0.005353951,0.000421518,0.003483863,0.001771807,0.002805091,1.59E-05,0.071529921,0.000261002,0.002374795,0.11646539,0.006210168,0.008765488,0.000103684,0.00441668,0.000123954,0.000533385,1.14E-06,0.000116298,0.000271625,2.49E-05,9.49E-05,0.002195979,7.47E-05,0.127050035,8.61E-05,0.162876525,0.000233913,0.000302941,2.93E-05,0.00081577,0.001930224,-1.76E-05,0.000179781,1.85E-05,0.000125816,0.002004669,0.000964454,0.07416004,0.031204099,1.66E-05,0.029742935,0.040352895,1.48E-05,3.03E-06,2.13E-05,0.000125879,8.76E-05,2.08E-05,0.00015294,0.000145789,0.001380834,0.000165818,8.56E-05,0.000579898,1.98E-05,0.000291226,3.54E-05,7.25E-06,3.59E-05,-2.59E-05,-4.52E-07,0.000906667,0.007573093,2.55E-05,0.000170141,8.09E-05,6.57E-05,0.002180124,0.000135556,0.000232858,0.000891999,0.00013266,0.000136055,2.52E-05,2.13E-05,0.001114253,0.011300976,0.000110161,0.000279753,0.000312602,0.000258915,3.29E-05,3.56E-06,0.000103992,9.65E-05,1.35E-05,0.00018977,1.82E-05,0.000525234,0.003053451,3.05E-05,0.000344877,0.000166858,0.000250061,0.000422854,5.35E-05,7.24E-05,0.000885105,1
0.001202022,0.002100511,0.000154604,0.000766477,3.48E-05,3.90E-05,0.000419148,2.22E-05,1.52E-05,5.02E-05,0.037315681,0.001476303,3.70E-05,0.002556389,0.006841883,7.93E-05,6.23E-05,0.016226119,4.28E-05,0.037092321,4.92E-05,1.16E-05,0.000235112,3.87E-05,0.003893835,0.000998441,0.001018047,0.000600947,0.000611416,2.38E-05,0.010202313,0.007301426,9.69E-06,0.010518019,0.012251408,0.001159896,3.72E-06,2.48E-05,4.41E-05,0.026165767,0.001229429,2.52E-05,1.20E-05,9.29E-05,4.92E-05,0.000123872,0.000433165,2.37E-05,1.35E-05,0.005578999,0.000320403,0.003970873,0.000599311,0.003041959,1.89E-05,0.112813862,0.000131563,0.001922097,0.145247015,0.005712105,0.025570548,0.000193593,0.002584722,5.93E-05,0.000247165,3.88E-05,4.59E-05,0.000339196,3.65E-05,9.54E-05,0.001940405,6.33E-05,0.128605569,7.05E-05,0.112249706,0.000480236,0.000172135,8.00E-05,0.001224246,0.000731237,4.10E-05,0.000210323,1.52E-05,7.93E-05,0.000419527,0.00045005,0.096036374,0.036715825,1.21E-05,0.022447127,0.064024458,7.91E-06,9.77E-06,1.95E-05,9.34E-05,9.71E-05,1.08E-05,3.82E-05,0.000208765,0.001924589,0.000273817,0.000164811,0.000411772,6.75E-06,0.000308633,4.72E-05,3.76E-05,0.000152142,-8.71E-05,-1.97E-06,0.000804921,0.009036673,2.20E-05,0.00012775,6.82E-05,4.65E-05,0.001273616,8.79E-05,0.000146293,0.001504738,0.000109427,8.59E-05,0.000107446,1.16E-05,0.000900364,0.011087212,9.27E-05,0.000146324,0.000199029,0.000197576,1.56E-05,0.000106989,0.000135987,9.51E-05,1.02E-05,0.000234644,1.16E-05,0.000275076,0.00168598,4.73E-05,0.000136331,0.000106196,0.000312084,0.000528582,6.93E-05,0.000138875,0.000873037,1
0.001191841,0.006201148,0.000609351,0.000210689,3.43E-05,0.000214337,0.002457231,8.18E-05,1.94E-05,8.57E-05,0.058243556,0.001869743,6.12E-05,0.002568989,0.00369209,4.31E-05,0.000144962,0.020517773,0.000104059,0.046218941,0.000425134,4.91E-05,0.000418656,7.33E-05,0.004536952,0.002295106,0.001073681,0.001020268,0.003036141,1.29E-05,0.014047523,0.009257727,4.42E-05,0.032194668,0.019018595,0.00110313,1.52E-05,0.000176996,5.67E-05,0.026925122,0.002393337,9.03E-06,1.96E-05,0.000479587,2.25E-05,0.000112848,0.000428905,1.00E-05,2.90E-05,0.008936737,0.000589031,0.002552795,0.001823541,0.022495143,0.001288078,0.065560795,0.000175137,0.001538458,0.125673042,0.005962295,0.010052025,0.000119197,0.003518905,9.51E-05,0.000315036,1.95E-05,4.58E-05,0.001014009,4.65E-05,9.20E-05,0.002270021,0.00039428,0.13779833,0.000151898,0.079737851,0.00028629,0.000266172,0.000151189,0.000533537,0.001112426,-3.87E-06,0.00019257,1.83E-05,0.000201246,0.00104753,0.000566348,0.08961663,0.038085814,2.94E-05,0.025460478,0.038749047,1.35E-05,2.59E-06,1.71E-05,0.000127165,8.63E-05,1.66E-05,2.87E-05,0.000186925,0.001891773,0.000538108,0.000129037,0.000225209,1.82E-05,0.000182517,1.53E-05,4.21E-05,0.000613258,-4.15E-05,-5.30E-06,0.000823669,0.012315723,2.23E-05,8.75E-05,0.000112448,8.48E-05,0.001056678,9.16E-05,0.000290498,0.001811449,0.000188833,0.000142803,0.000425884,2.03E-05,0.001225793,0.020712497,0.000182561,0.000163247,0.000253824,0.000268136,4.31E-05,0.000486521,0.000228697,0.000380558,1.36E-05,0.000236796,1.48E-05,0.000665035,0.004122763,0.000158286,0.000759291,0.000581544,0.00027444,0.000625222,0.000119983,8.79E-05,0.001329087,0
0.000764944,0.003450302,0.000363704,0.000228646,4.42E-05,0.000254376,0.000365444,4.97E-05,2.06E-05,6.66E-05,0.054626225,0.001858948,4.77E-05,0.002216466,0.003411739,5.91E-05,0.000121525,0.02818963,6.66E-05,0.03443619,0.000228475,3.76E-05,0.000287618,8.83E-05,0.002940818,0.000868204,0.000514923,0.001328183,0.004077116,2.57E-05,0.013510301,0.01027223,4.15E-05,0.017597608,0.014317226,0.001068437,8.01E-06,4.70E-05,6.05E-05,0.037318965,0.003759573,7.18E-05,5.04E-05,6.78E-05,8.54E-05,0.001612213,0.000426839,1.96E-05,2.19E-05,0.006928407,0.000305246,0.003895811,0.001065465,0.002815444,2.19E-05,0.083873989,0.000155402,0.001892732,0.154798778,0.007637812,0.00879184,0.000103886,0.003083816,6.90E-05,0.000147216,7.11E-06,4.40E-05,0.000605895,5.66E-05,8.09E-05,0.003149033,8.54E-05,0.120475526,0.000156882,0.10082517,0.000222908,0.000159753,4.27E-05,0.000348021,0.000888416,-3.29E-05,0.000170066,1.65E-05,0.000119849,0.001195392,0.000362329,0.094031703,0.03475334,2.22E-05,0.021148657,0.054145296,1.19E-05,4.03E-06,2.19E-05,0.000136952,9.22E-05,2.00E-05,2.91E-05,0.000157877,0.002108004,0.000576417,0.000146819,0.000128454,1.00E-05,8.42E-05,9.12E-05,3.01E-05,0.000201374,-8.08E-06,-7.28E-06,0.000851288,0.011560714,7.54E-05,0.000186775,8.59E-05,0.000101378,0.000930672,0.000100777,0.000132804,0.001168744,0.000173354,0.000111805,0.000176307,1.87E-05,0.001207459,0.018382567,7.75E-05,0.000107322,0.000191293,0.000253301,4.19E-05,4.21E-05,0.000238411,0.000144492,8.18E-06,0.000239272,8.97E-06,0.000759835,0.00375092,0.000140841,0.000496353,0.000303758,0.000277487,0.001038439,8.01E-05,0.000139427,0.001398824,0
0.00103583,0.00478773,0.000355674,0.000396577,8.68E-05,2.20E-05,0.000551418,9.07E-05,1.91E-05,4.97E-05,0.068737767,0.002145211,4.74E-05,0.002799035,0.002433145,4.67E-05,0.00012146,0.023683819,8.69E-05,0.048464815,0.00025684,2.60E-05,0.000384604,8.34E-05,0.006128208,0.00200351,0.001352836,0.001732869,0.004408196,1.79E-05,0.020075842,0.007279324,3.86E-05,0.013992834,0.019572663,0.000936462,1.92E-06,0.000170762,6.11E-05,0.024051589,0.002066046,1.44E-05,1.07E-05,0.000105525,4.64E-05,0.000527102,0.00032413,1.86E-05,1.50E-05,0.006097934,0.000459471,0.002443187,0.001488504,0.001354264,1.55E-05,0.094391743,0.000305158,0.001926846,0.155788166,0.005721171,0.008872387,9.79E-05,0.004831803,5.08E-05,0.00033414,6.19E-06,4.81E-05,0.001034511,0.000382594,7.87E-05,0.002121432,6.11E-05,0.119258486,0.000119492,0.086582505,0.000221189,0.000195826,6.11E-05,0.000669003,0.001074486,-2.87E-05,0.000192522,1.70E-05,9.91E-05,0.00034479,0.000605611,0.076703208,0.038273948,2.91E-05,0.028664356,0.050624684,9.09E-06,1.33E-06,2.15E-05,9.80E-05,7.76E-05,2.33E-05,4.05E-05,0.000181836,0.002269047,0.000270515,0.000150548,0.000194719,1.34E-05,0.000141081,3.29E-05,1.58E-05,0.000152463,7.86E-05,-3.99E-06,0.000783909,0.008134403,3.72E-05,0.00019757,9.54E-05,8.35E-05,0.002238813,0.000164856,0.000231614,0.001223206,0.000207087,0.000122745,0.000141368,1.98E-05,0.001604455,0.02001208,0.000102736,0.000119295,0.000216603,0.000130269,2.16E-05,3.44E-05,0.000182062,0.000122778,1.12E-05,0.000209649,1.76E-05,0.00064759,0.002379782,6.44E-05,0.000467287,0.000204099,0.000256744,0.000879947,0.000119739,0.000112399,0.001439338,0
0.000821111,0.003480957,0.000650174,0.000211777,3.48E-05,5.76E-05,0.000227239,4.88E-05,1.79E-05,3.17E-05,0.074842925,0.001764798,4.28E-05,0.001939498,0.003730111,2.90E-05,0.00012243,0.03044783,6.21E-05,0.037479531,0.000312932,4.28E-05,0.000360933,0.000100567,0.002318431,0.001295977,0.000679572,0.001612165,0.00441404,1.25E-05,0.014363301,0.004742427,2.07E-05,0.036788314,0.010160011,0.000701248,1.41E-06,3.30E-05,9.10E-05,0.029514155,0.002320586,2.22E-05,1.75E-05,0.000117728,5.86E-05,0.001249281,0.000279244,8.75E-06,1.47E-05,0.007106514,0.000292029,0.003506629,0.001143068,0.001332291,1.46E-05,0.08847948,0.000142401,0.001516125,0.165386379,0.00596427,0.009065864,9.36E-05,0.003533144,6.68E-05,0.000130187,6.67E-06,3.37E-05,0.000644555,3.69E-05,6.78E-05,0.002366213,5.79E-05,0.116246375,0.000152431,0.066641073,0.000214644,0.000196816,3.04E-05,0.000291588,0.000943803,-1.84E-05,0.00016905,1.73E-05,9.47E-05,6.99E-05,0.000477045,0.092978198,0.039111463,4.06E-05,0.020875374,0.05266887,7.41E-06,2.00E-06,2.11E-05,9.85E-05,9.59E-05,1.47E-05,3.79E-05,0.000148981,0.002198048,0.000395353,0.000146911,0.000104053,8.90E-06,0.000117814,3.35E-05,3.39E-05,0.00027599,-7.15E-05,-7.33E-06,0.000804053,0.010702053,4.38E-05,0.00016945,9.03E-05,5.50E-05,0.000377796,9.14E-05,0.000106939,0.001047685,0.000215053,9.40E-05,0.000280504,1.52E-05,0.001243271,0.020080909,8.86E-05,9.92E-05,0.000166856,0.000185009,3.17E-05,7.74E-05,0.000196369,0.000158088,8.38E-06,0.000200851,8.48E-06,0.000896779,0.002996789,7.48E-05,0.000619921,0.000246826,0.00030142,0.000466649,9.84E-05,0.00012922,0.001449844,0
